client_id,oof_default_probability
CC_00A1B6A0BFE5,0.13367728394964545
CC_00A651F1CA9E,0.19063237978214745
CC_00A6C7E23295,0.3554399774909684
CC_00AA4D8EAFFF,0.6688782434936899
CC_00AD510EB5AB,0.20304508016560815
CC_00B149CC3832,0.21516533883549743
CC_00B24C240296,0.5319316035532462
CC_00B2A863966B,0.14570751308196347
CC_00B6D231C4E0,0.1184572261331649
CC_00BA0D9C9769,0.5801741126648398
CC_00BA4B9A3ED4,0.1437053387114513
CC_00BD978274C9,0.052412436977760324
CC_00BDFB856C9E,0.1556782970610195
CC_00BECFD0FF29,0.3901797573495502
CC_00BFC5461053,0.07993990326837659
CC_00C4D8C18438,0.0997279997559117
CC_00CA157239FF,0.4220760967472524
CC_00CA34BC997D,0.14089134647260523
CC_00CEA7AD7F1A,0.20567157091880367
CC_00D5C2A06551,0.1663831659375995
CC_00D6CDAC726A,0.2762224282234135
CC_00D856A03DBF,0.7244570962965129
CC_00D9F83C9E93,0.0711512153092925
CC_00DFC64809D6,0.09610374891736553
CC_00E0387FBC9E,0.09958668566587564
CC_00E1D1D2993D,0.22718337894206203
CC_00E6521C30BB,0.3561090933950595
CC_00E69205F24E,0.09666668076356177
CC_00E89DF054F4,0.053057002801359096
CC_00E9CC8D9EEF,0.2207820012497566
CC_00EA46DE25DD,0.7659863962791091
CC_00EE0EEB58D5,0.43213724525274755
CC_00F9F67E6F05,0.044248826091559404
CC_00FA46F7366C,0.21546683162957464
CC_00FB89799652,0.16585082708300516
CC_00FFE2036AB1,0.13587594101238892
CC_00FFE77863DF,0.11997920472543591
CC_0102323406AC,0.19104672566336883
CC_0102B5DA5A15,0.11384861085008316
CC_010B09136D06,0.09742328828392219
CC_010CDC88F5F5,0.10147108189402125
CC_010D45E8285C,0.061011610278116316
CC_0113BEA391CB,0.3918815358406656
CC_01188B92EA48,0.06859046260022636
CC_011BF4A47C7C,0.1097433344269055
CC_011C317218A8,0.12175987264937911
CC_011D9EA99494,0.05418530623334219
CC_011F2346F3A2,0.569629988967588
CC_011F409B64EA,0.1714865324099933
CC_012038AA52E3,0.10141728853832044
CC_01240BC10405,0.12449539503750584
CC_0124E7389107,0.543478402719501
CC_0128A7811A95,0.05686848110750166
CC_012A37359DB7,0.630000479573946
CC_012C42D7E854,0.0969522757380045
CC_012E7A7878E5,0.1423486774801759
CC_012ED63A7E6C,0.04145438451555666
CC_01349EB3649A,0.20213610148795022
CC_013536D5B9AF,0.04831577731408068
CC_0136641C69EB,0.12045050713817965
CC_01384D5CFF72,0.13731331096176264
CC_0138BB7BD8A3,0.09914751265926404
CC_01399364C26C,0.16513935624744497
CC_013AB3EC63DC,0.11992148546085915
CC_014366E64DCA,0.6575645186316096
CC_014A63C90F62,0.2764344926296272
CC_014BF9E304F3,0.6079673241680769
CC_014C89539CCB,0.7424044870701579
CC_014CF6A70FBF,0.046466592192513284
CC_014E1324EE80,0.08469249458566222
CC_01509F2183B8,0.10530465873772248
CC_01554CCC0460,0.11066186917085503
CC_015B291B0487,0.08791034503681873
CC_015B8DE78DB8,0.19673186439656642
CC_0161B5B24B5F,0.08765062752270683
CC_01653DC77271,0.2801024472127291
CC_01667940AC27,0.12594811143328646
CC_016B51878C16,0.3134233416039848
CC_016C33BE1E7B,0.07562764854690572
CC_016EFF422602,0.3846532491138671
CC_016FEE812B9C,0.14871701091039388
CC_01712CAA42A3,0.41916744467477207
CC_0174CAC73142,0.17508178177285733
CC_0177D857E633,0.05154349195442054
CC_017BA5C2C520,0.6408379453355202
CC_017DCE877A26,0.1191977746774503
CC_018248BA2DAA,0.1833812219970167
CC_0182FB5AA05F,0.17560626013781497
CC_01882463E3CD,0.16550430667322483
CC_018CEE8FE58D,0.48832894153181894
CC_018E749907B7,0.0936023214591269
CC_018FB501A605,0.051177297087386255
CC_01908B0AA50C,0.2565883525463404
CC_0193729A77D2,0.1882378024173864
CC_01960FDF3E7F,0.15312193856927503
CC_019611B783AB,0.6334413394977241
CC_019912E3B581,0.05499706697676302
CC_019EF3051B45,0.2740218334544069
CC_019FDD770163,0.18641857515902535
CC_01A164F25668,0.16390585962856058
CC_01A5CBDF8101,0.04836284085054678
CC_01A9DD94B3E3,0.11687340084014546
CC_01AA79D4600A,0.442845791313658
CC_01ACFC758043,0.06120245193440164
CC_01B0D8601911,0.6807911549071177
CC_01B76192CFFA,0.772244417271744
CC_01B852C90D56,0.10669350506219533
CC_01BEF0C26362,0.472359009946891
CC_01C3FF12EB8D,0.15877826227098107
CC_01C6D9F0DB8E,0.1737755429278762
CC_01C7A2731579,0.7461560370061305
CC_01C8FC78044C,0.06398116518584694
CC_01C98663A16F,0.20469274890735845
CC_01CAF0E84BBF,0.12987384063052193
CC_01CBA617AF23,0.3500382866689721
CC_01CF95E913FC,0.7054121478594231
CC_01D06CCF898A,0.05428126076527484
CC_01D2B07730D0,0.14592216181710976
CC_01D3556F1812,0.3144662581046979
CC_01D4CBCDC120,0.13990994065634527
CC_01D55EDD2BE6,0.22754188353530558
CC_01D586B7E7A4,0.19673961890916286
CC_01D5A1099D98,0.2687781507632669
CC_01D8177D33B9,0.09911000278589026
CC_01D8D0BB7961,0.6289870830201256
CC_01DD43C01B80,0.1670325174198648
CC_01DFA1DF53F6,0.07322695538843298
CC_01E062ACC88B,0.4069548778466471
CC_01E2B7ED6107,0.09741995843048815
CC_01E70E8718A9,0.05806451242568592
CC_01E7623CBD0F,0.09263180978850313
CC_01EAF8DA6227,0.07060400323860293
CC_01F2091FC586,0.08270220901386269
CC_01F37D908978,0.24259972598260476
CC_01FA4C26ABEC,0.1873959243557583
CC_01FAB37C1CFB,0.21632620082950962
CC_01FD4C56F0C2,0.12318761910420606
CC_02015659F881,0.7564379994662057
CC_02074A9ADB7A,0.04793143225688827
CC_0207CA3C1DD9,0.3209113871529258
CC_020A0EB137E0,0.3316747407162593
CC_020C1AADAC9A,0.6477875001960296
CC_020FC7ADC447,0.259728540289097
CC_020FFE185ACD,0.11682465420805443
CC_02107589C479,0.14970486400764732
CC_0211D89A1ACF,0.13576064640427876
CC_021A8812B28E,0.6435876674224981
CC_021FD690E352,0.09084583505481589
CC_0220CC31D601,0.15825483270792806
CC_0222F7DAFE81,0.20980752712571152
CC_022320678E24,0.11739596861674398
CC_022F2E7052FD,0.10990488315980071
CC_02302E76108A,0.15713488575303947
CC_023033C8850F,0.66641943215423
CC_0230E02D8543,0.09455744934398642
CC_0230E22AF075,0.19566536791647576
CC_02319698C018,0.19885173792562183
CC_023532456F37,0.4050753996174946
CC_0235BF3F4979,0.09377204326350586
CC_02368E68A086,0.14755967700293432
CC_023D65182EB2,0.05097880206549715
CC_023F59E9986C,0.18319339452947622
CC_0245F766E4AC,0.06130069847566035
CC_0246B12B0445,0.11684219428601131
CC_02474EEA5276,0.09800457160000864
CC_02496C1D5547,0.23134840834943535
CC_024993F15158,0.08091939108289112
CC_024AA098CF34,0.08998066083826037
CC_024AEE6FC78A,0.15011818267088037
CC_024BCEFEB3B1,0.34591415968091555
CC_024CB835F9F4,0.07959866099571543
CC_02514C6C01C8,0.44052831837202583
CC_02562009215E,0.05710406683383695
CC_02587B1B7CE8,0.21168413642571499
CC_025887FD1578,0.06763192550740706
CC_025936DB6339,0.03884722584838636
CC_0259F3A8C95E,0.34114313071970137
CC_025A293D644C,0.13944399037451027
CC_025B4242FDB8,0.18611651841201812
CC_026066EEC1F2,0.2122101990849985
CC_0262E6B2B495,0.06503607652147739
CC_0262EA7FA26D,0.11667740024415137
CC_02659F97FEFC,0.5075290129420043
CC_02681B7C89D0,0.2114447686902287
CC_0271C116181B,0.10511617007714776
CC_027451E393E9,0.0683553698995721
CC_0275AB744D32,0.10051353963509835
CC_02768260ECE7,0.036424356599834895
CC_0276D670D446,0.09100050086933989
CC_027AE97B5FEC,0.20397889049278298
CC_027BF65FD10E,0.2209944818704094
CC_027C4B09BB5B,0.1799894762451379
CC_0280AE6B7C38,0.3251430986501185
CC_028114715BA7,0.08548773706491372
CC_0281B228E890,0.12852495021186136
CC_0286D2BEC77E,0.2493744956147868
CC_0287EE5CC52C,0.2691973054570135
CC_02881D519DF2,0.04117633046795145
CC_02894540BAC1,0.21915141945131808
CC_029180FB750A,0.09087589323214613
CC_0292365EC65B,0.3993333127219798
CC_02947671FD03,0.1719869572688848
CC_0296AF94C10B,0.1059425210642958
CC_0296C24B02D4,0.12219682974070696
CC_0299342384D6,0.05082492684947064
CC_029CE5404DAA,0.1863082838427488
CC_02A3228A7385,0.0735014719458016
CC_02A5FA7451E6,0.0521448638692205
CC_02A83D2F80D4,0.1263214628716128
CC_02AA8B22BDA7,0.17572751212932167
CC_02AA9816DDB8,0.5866339503211907
CC_02AD5064A3B8,0.36257349098916875
CC_02AD7B165DE6,0.09473629010216711
CC_02AEA61C112D,0.24941673964661057
CC_02AEC45429A6,0.3683740890300429
CC_02AF0737E6C2,0.12020556441339206
CC_02B2580C09A0,0.11812576896697943
CC_02B4DC166F1A,0.19364618036058567
CC_02B715323970,0.3638599069964893
CC_02B7D04CEC8D,0.04930536854588381
CC_02BA95283E62,0.0611829334737989
CC_02C246720CDF,0.1518955883467773
CC_02C77F19808E,0.1436584729161305
CC_02C797F0DBF1,0.17755572285353344
CC_02C8B73713B5,0.17155253947971624
CC_02CEA459F869,0.16027063258486118
CC_02D1D4910688,0.28178462869607623
CC_02D3AADCBEDB,0.38757276320638223
CC_02D3C3105294,0.14216989716691616
CC_02D6BF52CE73,0.34157377196799044
CC_02DA4A841D8D,0.17050824714886084
CC_02DB0674882C,0.5505130905481659
CC_02DC56B0F1FF,0.16509314644329992
CC_02DE5AF26FC3,0.13560823469490166
CC_02E031636EA7,0.21551109751265352
CC_02E10C2E326D,0.12467060588935137
CC_02E16348D168,0.13317706964119463
CC_02E19D1815C5,0.21689388001285037
CC_02E3FC4D96BE,0.2517151919841946
CC_02E430E9A0A6,0.08821418955426182
CC_02E727F44272,0.26564688845386863
CC_02EB27BA7EAF,0.08294825031292777
CC_02EE7191F8A4,0.03858161244607956
CC_02EF6EC394BA,0.10947959542168773
CC_02F01C560625,0.12203806909931461
CC_02F30271E181,0.1463614845588772
CC_02F53D236C9E,0.3197770398810953
CC_02F9190FC89B,0.17030166126582186
CC_02FABE323494,0.07150327289196486
CC_02FCACC905E9,0.3954228491437983
CC_0309C207972A,0.07104142717468566
CC_030AD899DD76,0.40413968414008883
CC_030D66374B55,0.44386003984135297
CC_030FE886131E,0.1892308405793001
CC_03151B53E6C6,0.24513667126112942
CC_031970F39493,0.0838534175754001
CC_0320752EA53A,0.18650886514645998
CC_0321DDF445E0,0.17567044031886958
CC_03293D1B04FB,0.15919392739047739
CC_03294B02C6E9,0.13931133707917404
CC_032C779665AB,0.760357788650355
CC_032E5EE8677F,0.2692055890305386
CC_033241817650,0.17466702979230292
CC_0337B4E71D3F,0.13490652573973475
CC_0338A96A192A,0.26005329775358177
CC_033BD5351D7A,0.044814142287941464
CC_034646F5D544,0.03985151032871792
CC_0346B15D9469,0.22298386576127713
CC_034A339BCCEC,0.06461146059712024
CC_034B468EBB60,0.7154580994567074
CC_034DD9A722C5,0.32668916002056125
CC_034F4EFA8BFE,0.05335669049132062
CC_03504F5AB86F,0.2061742545296267
CC_0354B18976C9,0.1648639895111188
CC_03562F93D8E3,0.039862926632486875
CC_035671ED0A7B,0.04623609846445802
CC_0358C2C1A932,0.18052830405062326
CC_035D3588EC56,0.07098607335693394
CC_035DA41191B3,0.08749840268749456
CC_036016D7257B,0.17260079126650546
CC_036166CC06C4,0.22211154609443134
CC_0364EA926244,0.04466342710420984
CC_0366D5696D16,0.10843814835569832
CC_03676027229F,0.6572127717674241
CC_036880C0DE52,0.17541596924169486
CC_036A6CE616AD,0.6621647983493076
CC_036EA4EE572C,0.15544809156095485
CC_03710E581CCE,0.15181341526891137
CC_0374D1351569,0.390191956648541
CC_0374F561CAE3,0.06367633915158159
CC_037761AB3613,0.0487202650136206
CC_03790BE11F72,0.129161541953624
CC_037B81675DBB,0.09072858527580743
CC_037FB1C3E15D,0.7565716525283418
CC_0380267FF063,0.22519069131696529
CC_03882C58148D,0.21184053507300718
CC_03882E114DB2,0.714152695975409
CC_03896CB41533,0.13502413452841008
CC_038CB2FD4A18,0.5431938067236932
CC_038EF6F3E5FE,0.2565137783779945
CC_038FE7401997,0.19841578599810372
CC_039378B910CE,0.6641524990180512
CC_03961B833006,0.498596232243352
CC_03978E24C066,0.10820345816596375
CC_039942F61C28,0.32270102209836793
CC_0399C4A0B150,0.8238038047266544
CC_039B3016F577,0.3582790379196231
CC_03AB22276C2A,0.11621643849511654
CC_03AC64A666E2,0.2349206449491994
CC_03AFF955A990,0.0785275034100859
CC_03B284A89001,0.23111575773010395
CC_03B2F7DA9AA7,0.1022305495530708
CC_03B328C95751,0.06728429812634393
CC_03B50F841852,0.3622611083723387
CC_03B56F1BF915,0.07893259831528751
CC_03B8554898B1,0.06820291102646528
CC_03BBD8F8A5D4,0.15240559244483384
CC_03BE1A7B8392,0.08085658893131312
CC_03C0B7E9D7C0,0.08207740605886563
CC_03C6774914E6,0.08852331402143851
CC_03C7571BABA7,0.10477043938978561
CC_03CA87B19F7D,0.09104804392328107
CC_03D0D1654B4F,0.13270316049121597
CC_03D1E89D6CBF,0.10619816959737234
CC_03D578C8C89A,0.6229742310305617
CC_03DB0515A3F6,0.06901806175039343
CC_03E2A455C91A,0.18184650539812952
CC_03E32554800E,0.12590596417126843
CC_03E5AD480F5C,0.11627623821031059
CC_03E5C0623FC5,0.2285387309987188
CC_03E5DEC65955,0.20521774419844233
CC_03EA9AE48F7A,0.07368389388546334
CC_03EACC64CE8B,0.14511397798859565
CC_03ED2E16E739,0.1227559158892321
CC_03ED721FECF9,0.209278763119557
CC_03EE6E5F00C1,0.27973547945185484
CC_03F08C8460A7,0.07152784130565272
CC_03F6A7EB53E4,0.10358633894164763
CC_03F6E05D3907,0.1449713943360599
CC_03F8DF7D32E9,0.07248629853572847
CC_03FE107EAA61,0.777702876835373
CC_03FF986D2502,0.11677706033387984
CC_040AB80DFBA1,0.7550080069894366
CC_040D8ED6A285,0.08900661130142043
CC_040D94E922FA,0.6786448467230003
CC_040E3EEEA715,0.2452709490570278
CC_0413EA4AEBB2,0.0718269760330517
CC_041CF9707B3D,0.2225314419066847
CC_0420CC5C8E4D,0.08297402212488467
CC_0421CB469047,0.15764279170137702
CC_04256E790E70,0.12341264809668742
CC_0426A6F18A53,0.15569053416327383
CC_04299225FBB7,0.05044781821203228
CC_042A511FA68A,0.24028512089651405
CC_042A596887CF,0.48783077827457494
CC_042C04580C48,0.25882014369030265
CC_042F45FBFAF1,0.17439821410054204
CC_0434F6EEB715,0.18188761156161867
CC_0438D6C8561F,0.1331902899143533
CC_04390616DCEE,0.19418600881164147
CC_0439716FD39F,0.09010711596945614
CC_043DCB8C2376,0.49873699659922677
CC_0442A4083E8A,0.188906087096348
CC_0447B5363EAD,0.17043350318972933
CC_044819458563,0.06621656697585082
CC_044C57511463,0.12345896550016366
CC_044C7084A2B5,0.05829109361254468
CC_0450CCC2C9BE,0.1883941531610096
CC_0456E3578B0B,0.27458575964548493
CC_045B2B5E5D0B,0.7212182809049307
CC_045BA693F15F,0.058088550609488775
CC_045C6B5771A5,0.1643627459514651
CC_045D5AF9A56E,0.08408525592235984
CC_04665AE5479A,0.04498742644403745
CC_046D6D637F50,0.13105917958699426
CC_046F8F942394,0.10033493709218352
CC_0470EB7E3A12,0.2496816508225872
CC_0473990151D2,0.3055132755877626
CC_04746BDB3FD5,0.04382615574743141
CC_0475D3D630A5,0.11304623599685712
CC_04768E606734,0.10673133008495266
CC_0477492CF518,0.7008132932425907
CC_0477F5FDEABD,0.13898426712478057
CC_047968EDD2C9,0.10589455680089473
CC_047B2A826B14,0.09372235406248924
CC_047FF722131C,0.1937274574986224
CC_048166C48C88,0.13009893441787024
CC_04838AAF6AC1,0.06663436542807386
CC_0484835DD87F,0.08582923399312498
CC_04848E1A43F7,0.29093455045461114
CC_0486184A941B,0.16333949625582755
CC_048B97EDE590,0.3191083283244276
CC_048D165717F6,0.10086614096802912
CC_0490048405E8,0.19508495096849726
CC_04902E519DA6,0.09303042128486197
CC_04930626BD15,0.35846612886799184
CC_049565896B8C,0.29925630743796106
CC_0499B72E7537,0.23500470107412133
CC_049A02218452,0.5471563032092657
CC_049ED1018745,0.10173973360804325
CC_04A07E9E009E,0.04197270488188255
CC_04A0B1015786,0.21040362419118427
CC_04A32ED149BE,0.23390355531665183
CC_04A391F3061E,0.04802874643282666
CC_04A55FE0E282,0.245972376897369
CC_04B1297AB948,0.13221149356476544
CC_04B17630AFE9,0.17475351282859802
CC_04B44C0F4658,0.1215672561099437
CC_04B4DF4DEF9B,0.06219428425335642
CC_04B536D8902C,0.03624282551531242
CC_04B5D21FD3E0,0.12972711762382658
CC_04B872D00305,0.5774000458451615
CC_04B92BE25F12,0.6811632052344151
CC_04BE90616D5F,0.18455679331460584
CC_04C0024EBCD7,0.6699459435491804
CC_04C41D086D60,0.4273938463673358
CC_04C798BE8C08,0.055102785581195635
CC_04C94749E891,0.2782116627108152
CC_04C99B10486E,0.09575880533480326
CC_04CA7620EAED,0.12493091342875007
CC_04D59F9FB0F8,0.26456316111571676
CC_04D7B1C6DA60,0.05618732884233672
CC_04D9EC4A25B2,0.5193116415808701
CC_04E2390EE5C0,0.11836851432371102
CC_04E2EBA35B5F,0.19291178180193252
CC_04E77CA6B2BD,0.12396833485172673
CC_04EA81365EC5,0.7122828554932645
CC_04EFBBFA491C,0.7207454785177078
CC_04F47438D1D8,0.11189822010337709
CC_04F81D31B942,0.16734997146006808
CC_04F8F9B8BA22,0.11938512368873935
CC_04FDA6443A72,0.2590982126906358
CC_04FE89FB567D,0.16589985070648255
CC_05031263B8A2,0.06622983629116065
CC_050465C58A50,0.09394570237886143
CC_05088407C45A,0.616507518645091
CC_050903E7B725,0.10492023490889243
CC_05099A9E9AB7,0.06118547278861295
CC_0509DE377FF5,0.08610310296988563
CC_050A9DFE5D86,0.2668271935284231
CC_050B315AC07E,0.04011382062081581
CC_050C8316C37C,0.10569125881933188
CC_051318F1CC73,0.20929313738134953
CC_0513A8283954,0.1557806339411369
CC_051AE1FB117C,0.5461126508707659
CC_051EFDF57C79,0.23547495992660034
CC_051F1D61CFC5,0.184690141242837
CC_0520C32FFFBC,0.06402999185264309
CC_05212FFD2EDB,0.20065026636555133
CC_0523AF460A86,0.10696306327570766
CC_052672AEC348,0.2720453331987905
CC_0526F2E117F6,0.05440801670185743
CC_052DF74932CA,0.11869233599034383
CC_05367A9957C1,0.6689780624599531
CC_05401DB637BD,0.07005664240040477
CC_0543BECF2708,0.44162111216929933
CC_0546E45AA535,0.3241384196610346
CC_054979662E63,0.29512388641887216
CC_0549CE20DF16,0.07131365495587204
CC_054C7A474B42,0.07884005915976913
CC_0550FC4A2855,0.2381171738826109
CC_0552321475B4,0.11234862470123472
CC_0555AC7E72B8,0.0738315235754212
CC_0561D728431F,0.22398038145754096
CC_05638553846E,0.07827732818392825
CC_056534FE3AA5,0.1837910498277814
CC_056A2167CC08,0.1364811580310508
CC_056B64B129D8,0.06429843342499231
CC_056D2D00B0F1,0.10407382613861227
CC_056DF0808F42,0.043155827833768104
CC_056E80C4319D,0.08119639116035744
CC_0572C5C1B693,0.1686942068771629
CC_05737ABF7471,0.18205028403452794
CC_0574C5CA86C3,0.04751046092421166
CC_0581592873D3,0.0898918977836163
CC_058171DA1DCE,0.05702025674709314
CC_05817D171247,0.13679821917145737
CC_058365FF9381,0.5265080636387982
CC_058663D63B28,0.18879258615138772
CC_05875F50C2BB,0.10750214044710156
CC_0587E8481B1E,0.04897047471850102
CC_0587FB441177,0.07654376813746808
CC_05895C36458F,0.2201121550063445
CC_058CAD85BE76,0.1350734247847411
CC_058FCBC9A7A5,0.2515895434282159
CC_058FE3DBE19C,0.16330814209356886
CC_0591C209D44D,0.1397077646643514
CC_059423BA685C,0.35355385608522233
CC_0597ED80E01C,0.04894890464116165
CC_05990770D80E,0.1545381383601591
CC_059DE359C4E9,0.11270642412092076
CC_05A0FEAEB80D,0.3804978385981591
CC_05A25FC0EF10,0.10282907664137349
CC_05A41EC7FC1A,0.03855213727614368
CC_05A499DEF7C2,0.12125845825615164
CC_05AE049AF9F8,0.25165918858207775
CC_05AF552D4D7E,0.3133296675397762
CC_05B187D40B63,0.20708976510929608
CC_05B333C0DF33,0.10751693453474973
CC_05B7418E17E3,0.2739182263213175
CC_05B82628E3FC,0.07820716382389178
CC_05B9D662F55B,0.2512931606879386
CC_05BA7F073AC7,0.6748026018474753
CC_05BB5B29C712,0.08032238626153994
CC_05BCF8DB31EB,0.05957977566573415
CC_05BFF5F8441B,0.1597835096093164
CC_05C0C2A30E48,0.16334083364166602
CC_05C1A960D798,0.14771619557449384
CC_05C40B4FD93E,0.1621254569924834
CC_05C7BF273F44,0.22333856082371484
CC_05CB514129BF,0.046288604141417986
CC_05CF210DAD47,0.07450842500009548
CC_05D1E269272A,0.1737306826618089
CC_05D280951348,0.04515672495372229
CC_05D2EA214E22,0.06399093339334497
CC_05D3DF98FA6E,0.21941931054714323
CC_05D5AA070631,0.04293425749184361
CC_05D75D92F18D,0.44838381567257135
CC_05D8B4F654FB,0.10072370927553967
CC_05D93F9C9263,0.2058721995968918
CC_05DA227E1279,0.18081568893299133
CC_05DD18EFE70D,0.3295770704745918
CC_05E50ECB4120,0.06444383760242806
CC_05E5C2974C92,0.40374666905503603
CC_05E66A6CF95F,0.14332983715925424
CC_05E740122DA3,0.39554299204744264
CC_05E7449D6D40,0.12721373234433409
CC_05EAD48778B4,0.2510259533121312
CC_05EB1A70EBA1,0.19085287130402456
CC_05ECE028DC99,0.14777177102474554
CC_05EDAB693883,0.2883962552545176
CC_05F4EE3EA33F,0.24575533340323155
CC_05FF76458CD4,0.8001935080240934
CC_060081B57BBE,0.0928719332655669
CC_06051E695A93,0.19896516871756445
CC_060605FE00D6,0.0799391542576339
CC_060801A0977D,0.28703599852202
CC_0608CC4E539B,0.11072843607556063
CC_060C45819C51,0.17168199691346678
CC_060F6C44B33D,0.17272400643288308
CC_060F8B7BC60D,0.09811325682860664
CC_060FD5AFB58E,0.12039338006473799
CC_0610B20E8F48,0.0797341244336871
CC_06124F8FD320,0.14822053606693392
CC_061BC8E3DE42,0.0562175094735324
CC_061D40D5762D,0.1963470244821964
CC_0622A2C12608,0.07289037223595482
CC_0624F662E890,0.6481225535540048
CC_062637694AE9,0.2729294721182298
CC_062A1582A115,0.1873312792510359
CC_062CFA78A83E,0.06577661564934957
CC_062D74137543,0.05149237058770769
CC_062DE3F4E88E,0.1059817352868135
CC_062E2E3C61B1,0.24762646565026744
CC_063368598D75,0.4787445847427606
CC_0634F2A2BCFB,0.13335419130690904
CC_063AAE18B191,0.10066741620197357
CC_063BE9A0D596,0.14256018674350227
CC_0642F32E4269,0.1973185346440453
CC_064C00719BB8,0.12580959270336037
CC_064C0D35A26F,0.05554326566934448
CC_064D2E8DB3D1,0.08697793576233656
CC_064F7F9ED8A7,0.7033042180750152
CC_06504D2ED9F8,0.11442453058833743
CC_065331827C68,0.3150074519695031
CC_0653E6DDCCA5,0.20181341141556208
CC_0655D2EEE5AD,0.11030206327482235
CC_06583E4D8D79,0.10901820887936627
CC_0659066EA610,0.4147194176570371
CC_065995CD97A8,0.05994719222489303
CC_065BC4CCE667,0.15064541220995964
CC_065CCC409116,0.3135003086826696
CC_06645DBDB980,0.04786913358417565
CC_066718F9929A,0.08260917665883141
CC_066C346397C8,0.7460252374583012
CC_0670B4700541,0.055943524019663425
CC_0672E060DD15,0.28792025794874604
CC_06742641549F,0.198287990240068
CC_06780E835690,0.09451258242189484
CC_067B9953AC9F,0.09794660520718632
CC_067BD66D2A51,0.05286122813202371
CC_067DD53F00A3,0.29153018856601987
CC_067FAEEB477D,0.05028619701252431
CC_068030BC4536,0.2100774642985758
CC_06805E9F0B8D,0.05755570539992394
CC_0680A7682B38,0.04411659673115629
CC_06875B891C05,0.25089276093968227
CC_0689E4EDE638,0.05591505182894648
CC_068B766943E8,0.37769988430354956
CC_068D28040E79,0.19395217233943254
CC_0690EBC2F4E7,0.17702603864202318
CC_069303947F6C,0.08710081157415307
CC_06933405185C,0.28624015849411927
CC_0694EDF7CEE0,0.10599395739872378
CC_06951CE4EB9C,0.03770699301221445
CC_069A2AD95246,0.15457782030098965
CC_069B459967D8,0.16470671227380806
CC_069C4809C16E,0.18870023070904696
CC_069EA724B3ED,0.13910291294256097
CC_069FAD1B089D,0.19124795654534396
CC_06A076914192,0.1299560214825124
CC_06A624DED5C1,0.1314715709288711
CC_06A63EB4CD74,0.07374629880446867
CC_06A6DCA7FAE8,0.5314692972551638
CC_06AB81AE84F0,0.13991665528264988
CC_06AFA53183A8,0.7038814010702342
CC_06AFD74E43A1,0.3466238985472689
CC_06B218AC1B76,0.04865186733646322
CC_06B37355486D,0.4177293002716313
CC_06B467AEB70E,0.08523419773581882
CC_06B5ED43139E,0.26332443138488554
CC_06B9703A9FA7,0.18708786286611598
CC_06BA285FC470,0.05728386784836929
CC_06BD9FBABCD8,0.1445025711850591
CC_06C2B17C7E3B,0.2699309934100677
CC_06C3FB7D4638,0.07709802055339912
CC_06C70A08BE8E,0.22314958262004364
CC_06C7EC4D3773,0.16053716238242005
CC_06C93563AF1A,0.4781181174094674
CC_06CA576A2375,0.6349739709074992
